date;us_index;eu_index;ez_index;jp_index;ax_index;la_index;ts_index;tm_index;tl_index;tipss_index;tipsl_index;ig_index;igsd_index;igld_index;hysd_index;hyld_index;lc_index;hc_index;cash_index;eurusd;usdjpy;eurusd_spot;usdjpy_spot
2024-07-26;851.4216;105.7516;90.3706;97.2633;94.553;50.757;120.0365;161.3221;172.7706;131.153;204.4801;94.2372;62.4211;267.2988;75.8121;231.564;236.26557927964404;199.146;110.1626;77.4816;236.8141;1.0856;153.76
2024-07-27;851.4216;105.7516;90.3706;97.2633;94.553;50.757;120.0365;161.3221;172.7706;131.153;204.4801;94.2372;62.4211;267.2988;75.8121;231.564;236.26557927964404;199.146;110.1626;77.4816;236.8141;1.0856;153.76
2024-07-28;851.4216;105.7516;90.3706;97.2633;94.553;50.757;120.0365;161.3221;172.7706;131.153;204.4801;94.2372;62.4211;267.2988;75.8121;231.564;236.26557927964404;199.146;110.1626;77.4816;236.8141;1.0856;153.76
2024-07-29;852.0126;105.0295;89.4211;97.4898;94.261;50.4309;120.0511;161.4325;173.0616;131.1662;204.6895;94.3822;62.4714;267.8648;75.7587;231.357;235.44131545644456;199.4788;110.1954;77.2266;237.2637;1.0821;154.02
2024-07-30;847.4241;105.3525;89.6219;97.6172;93.7433;50.1251;120.0949;161.6534;173.4253;131.1925;204.8418;94.4638;62.484;268.0863;75.7587;231.4753;235.68684085058905;199.745;110.1954;77.1787;235.3864;1.0815;152.77
2024-07-31;860.6452;106.2647;90.2245;100.4917;95.9335;50.5532;120.3434;162.4403;174.6982;131.5611;205.9651;94.9985;62.6224;269.6368;75.9899;232.3035;237.08984310284347;200.6769;110.2064;77.2521;231.1345;1.0826;149.98
2024-08-01;849.3373;104.2313;87.8872;95.649;94.314;49.4932;120.5516;162.9724;175.4421;131.6497;206.2378;95.2756;62.6915;270.5288;75.8035;231.7977;237.6685815318984;200.5678;110.2428;76.9972;230.2255;1.0791;149.36
2024-08-02;833.3476;103.3952;87.1933;91.5427;92.907;48.5963;121.2261;164.7164;178.1597;131.9002;207.2294;96.0579;62.9565;273.1716;75.6067;231.0247;238.59807052401695;201.9048;110.2977;77.8486;225.9084;1.0911;146.53
2024-08-03;833.3476;103.3952;87.1933;91.5427;92.907;48.5963;121.2261;164.7164;178.1597;131.9002;207.2294;96.0579;62.9565;273.1716;75.6067;231.0247;238.59807052401695;201.9048;110.2977;77.8486;225.9084;1.0911;146.53
2024-08-04;833.3476;103.3952;87.1933;91.5427;92.907;48.5963;121.2261;164.7164;178.1597;131.9002;207.2294;96.0579;62.9565;273.1716;75.6067;231.0247;238.59807052401695;201.9048;110.2977;77.8486;225.9084;1.0911;146.53
2024-08-05;809.0986;101.1909;85.7507;89.8152;90.3848;47.6994;121.1968;164.7164;178.3421;131.9398;207.8205;95.8032;62.8934;272.48;75.1417;229.5975;238.3525451298724;199.8548;110.3087;78.1362;222.3296;1.0952;144.18
2024-08-06;816.7823;101.3809;85.769;89.3763;90.5972;48.7797;121.0502;163.8859;176.7553;131.7552;206.6192;95.4211;62.8177;270.7017;75.4279;230.4597;238.212244904647;199.1863;110.3307;77.9814;222.6207;1.0931;144.34
2024-08-07;811.1362;101.6089;86.1342;90.8631;91.2742;49.4524;120.9769;163.6506;176.117;131.6892;205.9899;95.1119;62.7546;269.4668;75.5531;230.9057;238.6331455803233;199.6097;110.3307;77.9123;226.2746;1.0922;146.68
2024-08-08;829.9256;103.0912;87.3394;92.7888;93.3848;50.492;120.9182;163.3046;175.588;131.6497;205.7992;95.13;62.7925;269.5903;75.8035;231.8572;239.4574094035228;200.5456;110.3637;77.8859;227.1683;1.0919;147.23
2024-08-09;833.472;103.6993;87.6315;92.5622;93.7565;51.4909;120.9475;163.5814;176.2993;131.7156;206.3331;95.4757;62.8303;270.9734;75.8035;231.8274;241.0708619936154;201.4369;110.3967;77.8667;226.2567;1.0917;146.61
2024-08-10;833.472;103.6993;87.6315;92.5622;93.7565;51.4909;120.9475;163.5814;176.2993;131.7156;206.3331;95.4757;62.8303;270.9734;75.8035;231.8274;241.0708619936154;201.4369;110.3967;77.8667;226.2567;1.0917;146.61
2024-08-11;833.472;103.6993;87.6315;92.5622;93.7565;51.4909;120.9475;163.5814;176.2993;131.7156;206.3331;95.4757;62.8303;270.9734;75.8035;231.8274;241.0708619936154;201.4369;110.3967;77.8667;226.2567;1.0917;146.61
2024-08-12;833.8764;103.4142;87.3576;93.072;94.1946;51.7151;121.0208;163.9413;176.7918;131.953;206.8861;95.6394;62.8556;271.5415;75.8392;231.9761;240.9831743528495;201.6597;110.4186;77.9617;227.2278;1.0931;147.21
2024-08-13;847.7508;104.7634;88.6176;95.734;95.1636;52.4082;121.2115;164.4119;177.5761;132.0321;207.3247;96.1488;62.9944;273.4433;76.1254;233.0465;241.78990064789585;202.7516;110.4406;78.399;226.7016;1.0993;146.84
2024-08-14;850.5194;105.3715;89.0741;95.8756;94.4733;52.6731;121.1968;164.4534;177.8132;132.0057;207.2103;96.3308;63.0449;274.6536;76.2685;233.4628;243.71902874474569;203.1972;110.4626;78.5295;227.5036;1.1012;147.33
2024-08-15;865.0781;106.4737;90.2793;97.7164;95.5087;53.4681;120.9035;163.6645;176.7006;131.8475;206.7717;96.0033;62.8934;273.8138;76.3222;233.6709;243.19290290015024;203.1304;110.4736;78.2391;230.5608;1.0972;149.28
2024-08-16;867.038;107.0628;90.9549;98.2261;96.7565;53.6312;121.0355;163.8859;177.0471;131.8475;206.6954;96.258;62.9691;274.6289;76.5368;234.4142;243.2981280690693;203.9548;110.5176;78.6263;228.0577;1.1027;147.63
2024-08-17;867.038;107.0628;90.9549;98.2261;96.7565;53.6312;121.0355;163.8859;177.0471;131.8475;206.6954;96.258;62.9691;274.6289;76.5368;234.4142;243.2981280690693;203.9548;110.5176;78.6263;228.0577;1.1027;147.63
2024-08-18;867.038;107.0628;90.9549;98.2261;96.7565;53.6312;121.0355;163.8859;177.0471;131.8475;206.6954;96.258;62.9691;274.6289;76.5368;234.4142;243.2981280690693;203.9548;110.5176;78.6263;228.0577;1.1027;147.63
2024-08-19;875.0951;108.203;92.0688;99.6279;97.7255;54.4262;121.0062;163.9413;177.2843;131.7947;206.8289;96.3853;62.9818;275.271;76.662;234.8007;244.8063554902428;204.5788;110.5285;79.0349;226.4959;1.1085;146.59
2024-08-20;873.7885;108.146;91.8862;99.1465;96.8229;53.7739;121.1822;164.3427;177.9956;131.9926;207.6489;96.6219;63.0701;275.9873;76.5547;234.5926;245.1921811096128;205.069;110.5395;79.3507;224.4856;1.113;145.26
2024-08-21;877.1949;108.9631;92.9271;100.2934;97.3008;53.672;121.3141;164.6888;178.3604;132.1508;208.1066;96.8402;63.1332;276.6048;76.6978;235.1278;245.0343433562342;205.6706;110.5725;79.4881;224.4527;1.115;145.21
2024-08-22;869.7755;108.393;92.1053;99.5571;96.1857;52.5508;121.1528;164.2043;177.5396;132.0189;207.4582;96.5127;63.0827;275.4686;76.662;234.8305;243.64887863213292;203.9548;110.5725;79.2122;226.1665;1.1112;146.29
2024-08-23;879.1703;110.0843;93.6575;101.851;97.7654;53.5904;121.4314;164.7995;178.3604;132.4146;208.5643;97.0221;63.2215;277.0494;77.0019;236.0792;245.9287572920464;206.1608;110.6165;79.7775;223.2419;1.1192;144.37
2024-08-24;879.1703;110.0843;93.6575;101.851;97.7654;53.5904;121.4314;164.7995;178.3604;132.4146;208.5643;97.0221;63.2215;277.0494;77.0019;236.0792;245.9287572920464;206.1608;110.6165;79.7775;223.2419;1.1192;144.37
2024-08-25;879.1703;110.0843;93.6575;101.851;97.7654;53.5904;121.4314;164.7995;178.3604;132.4146;208.5643;97.0221;63.2215;277.0494;77.0019;236.0792;245.9287572920464;206.1608;110.6165;79.7775;223.2419;1.1192;144.37
2024-08-26;876.6816;109.8372;93.347;100.5766;96.8494;53.8758;121.3728;164.6334;178.1415;132.4674;208.5833;96.9402;63.2089;276.7036;76.8767;235.6035;246.06905751727183;205.7375;110.6385;79.5514;223.5332;1.1161;144.53
2024-08-27;878.2837;110.2363;93.6757;101.5678;97.1415;53.4681;121.4461;164.7441;178.0685;132.4937;208.5833;96.9129;63.272;276.4813;76.9482;235.7522;245.27986875037877;205.4701;110.6495;79.7104;222.6951;1.1184;143.96
2024-08-28;873.1508;109.9702;93.3105;101.1289;96.3848;53.0808;121.4314;164.7164;177.9773;132.4937;208.5643;96.8038;63.2468;275.9132;76.9124;235.6333;245.01680582808103;205.1358;110.6604;79.2491;223.7132;1.112;144.59
2024-08-29;873.2908;110.3313;93.4749;101.2988;96.6105;52.5916;121.4094;164.5227;177.6673;132.4674;208.2782;96.6946;63.2468;275.4439;76.9661;235.8711;244.1048543641156;205.0467;110.6714;78.9376;224.3758;1.1077;144.99
2024-08-30;881.5345;110.5783;93.8036;101.9076;96.9158;52.8566;121.4168;164.3289;177.0471;132.375;207.6108;96.5309;63.2341;274.6783;77.0198;235.9009;244.139929420422;205.225;110.7264;78.7259;226.2461;1.1048;146.17
2024-08-31;881.5345;110.5783;93.8036;101.9076;96.9158;52.8566;121.4168;164.3289;177.0471;132.375;207.6108;96.5309;63.2341;274.6783;77.0198;235.9009;244.139929420422;205.225;110.7264;78.7259;226.2461;1.1048;146.17
2024-09-01;881.5345;110.5783;93.8036;101.9076;96.9158;52.8566;121.4168;164.3289;177.0471;132.375;207.6108;96.5309;63.2341;274.6783;77.0198;235.9009;244.139929420422;205.225;110.7264;78.7259;226.2461;1.1048;146.17
2024-09-02;881.5345;110.5783;93.8036;101.9076;96.9158;52.8566;121.4168;164.3289;177.0471;132.375;207.6108;96.5309;63.2341;274.6783;77.0198;235.9009;243.61380357582655;205.225;110.7264;78.892;227.4513;1.1072;146.92
2024-09-03;863.6627;108.469;92.0688;100.3784;94.9247;51.8782;121.5462;164.896;178.2112;132.3851;208.0303;96.8075;63.3101;275.5063;76.7709;235.0669;242.78953975262712;204.4189;110.7743;78.6805;225.2657;1.1043;145.48
2024-09-04;861.8584;108.203;91.7949;99.3447;94.8052;52.0616;121.8111;165.5483;179.2539;132.5038;208.5835;97.2457;63.4367;277.2167;77.0408;235.9334;244.0873168359625;205.3361;110.7853;78.9536;222.6146;1.1082;143.74
2024-09-05;859.4631;107.9369;91.7584;99.9394;94.9512;52.347;121.8552;165.701;179.6746;132.5302;208.717;97.5561;63.5;278.5801;77.2567;236.74;244.6309802087111;206.1192;110.8184;79.1554;222.2084;1.1111;143.45
2024-09-06;845.1688;106.3217;90.1515;96.4137;93.2123;51.5112;122.0759;166.0757;179.9307;132.6886;208.8505;97.5744;63.5633;278.4562;77.1488;236.4413;245.33248133483823;205.6494;110.8626;78.9582;220.4691;1.1084;142.3
2024-09-07;845.1688;106.3217;90.1515;96.4137;93.2123;51.5112;122.0759;166.0757;179.9307;132.6886;208.8505;97.5744;63.5633;278.4562;77.1488;236.4413;245.33248133483823;205.6494;110.8626;78.9582;220.4691;1.1084;142.3
2024-09-08;845.1688;106.3217;90.1515;96.4137;93.2123;51.5112;122.0759;166.0757;179.9307;132.6886;208.8505;97.5744;63.5633;278.4562;77.1488;236.4413;245.33248133483823;205.6494;110.8626;78.9582;220.4691;1.1084;142.3
2024-09-09;854.6568;107.0438;90.8819;98.1695;94.3008;51.7355;122.0906;166.1451;180.1868;132.781;209.3274;97.7752;63.5759;279.0759;77.3107;237.0089;244.1574669485752;206.2087;110.8736;78.6042;221.8752;1.1035;143.18
2024-09-10;857.8143;106.5687;90.2976;97.9004;93.9158;51.0016;122.2672;166.6448;180.9551;132.9393;209.7852;97.9761;63.6266;279.8444;77.1848;236.5608;243.59626604767345;206.3653;110.8957;78.4926;220.7707;1.102;142.44
2024-09-11;867.0691;107.1388;91.1558;98.4952;94.7521;51.6743;122.1642;166.4782;180.8271;133.0053;209.9187;97.9578;63.6139;279.9683;77.2747;236.9193;244.19254200488157;206.9022;110.8957;78.4306;220.6895;1.1012;142.36
2024-09-12;874.4107;107.9179;91.6671;99.4722;95.5486;52.2247;122.1716;166.3394;180.5344;133.1109;209.9569;97.903;63.6266;279.77;77.4007;237.2479;245.1220309970001;207.2378;110.9067;78.8676;219.8942;1.1074;141.82
2024-09-13;878.8903;108.469;92.2514;98.9341;95.814;52.7751;122.3555;166.6587;180.8819;133.388;210.6626;98.1769;63.7025;280.6376;77.5266;237.9052;247.3317595443008;208.1775;110.973;78.8701;218.4316;1.1075;140.85
2024-09-14;878.8903;108.469;92.2514;98.9341;95.814;52.7751;122.3555;166.6587;180.8819;133.388;210.6626;98.1769;63.7025;280.6376;77.5266;237.9052;247.3317595443008;208.1775;110.973;78.8701;218.4316;1.1075;140.85
2024-09-15;878.8903;108.469;92.2514;98.9341;95.814;52.7751;122.3555;166.6587;180.8819;133.388;210.6626;98.1769;63.7025;280.6376;77.5266;237.9052;247.3317595443008;208.1775;110.973;78.8701;218.4316;1.1075;140.85
2024-09-16;880.3524;109.1911;92.7992;99.8828;96.1326;53.1624;122.4291;166.8668;181.3576;133.5067;211.3875;98.3777;63.7532;281.8771;77.6885;238.5027;247.7175851636708;209.4527;110.9951;79.2787;218.1159;1.1133;140.62
2024-09-17;880.679;108.8491;92.6714;98.7075;96.2256;53.2235;122.3408;166.6864;181.0283;133.5199;211.3112;98.3777;63.7405;281.9019;77.6885;238.5625;248.0858732548876;209.408;110.9951;79.1389;220.9337;1.1114;142.41
2024-09-18;878.0504;108.488;92.3975;98.2544;95.9202;53.0808;122.2967;166.3256;180.2417;133.4276;210.5291;98.1039;63.7278;280.7368;77.7425;238.7716;248.92767460624017;208.8039;111.0282;79.1704;220.7879;1.1119;142.29
2024-09-19;893.1068;110.4453;94.4244;100.8598;98.1238;53.407;122.3997;166.3394;180.0953;133.6915;211.1586;98.1952;63.7785;280.9847;77.9944;239.4886;249.75193842943963;209.7212;111.0503;79.4725;221.3555;1.1162;142.63
2024-09-20;891.2403;108.8681;93.0914;100.9165;98.23;52.082;122.4438;166.3672;180.0405;133.7311;210.8725;98.2865;63.8544;281.2326;78.0304;239.7874;249.8922386546651;209.3185;111.0944;79.4684;223.2891;1.1162;143.85
2024-09-21;891.2403;108.8681;93.0914;100.9165;98.23;52.082;122.4438;166.3672;180.0405;133.7311;210.8725;98.2865;63.8544;281.2326;78.0304;239.7874;249.8922386546651;209.3185;111.0944;79.4684;223.2891;1.1162;143.85
2024-09-22;891.2403;108.8681;93.0914;100.9165;98.23;52.082;122.4438;166.3672;180.0405;133.7311;210.8725;98.2865;63.8544;281.2326;78.0304;239.7874;249.8922386546651;209.3185;111.0944;79.4684;223.2891;1.1162;143.85
2024-09-23;893.7134;109.0961;93.1827;101.5253;99.1459;52.0616;122.4438;166.2839;179.9307;133.7047;210.8915;98.1952;63.8418;280.836;77.9404;239.3393;249.97992629543097;208.7144;111.1275;79.1011;222.9569;1.1111;143.61
2024-09-24;896.311;110.0843;94.3331;100.6474;102.8229;53.3662;122.5615;166.5199;180.1319;133.9554;211.4066;98.3412;63.8544;281.3069;77.9224;239.3691;250.96202787200903;208.9829;111.1386;79.5882;222.407;1.118;143.23
2024-09-25;894.2028;109.6472;93.7305;100.4634;101.5087;52.9178;122.4585;166.1868;179.4002;133.7179;210.6054;97.9761;63.7911;279.6461;77.8684;239.1003;251.1198656253877;208.3564;111.1386;79.2494;224.8076;1.1133;144.75
2024-09-26;898.0284;111.6235;96.2504;103.3519;105.7034;53.4274;122.3408;165.9647;179.2722;133.5727;210.3384;97.9395;63.7405;279.6461;77.9404;239.4886;251.435541132145;208.6473;111.1496;79.5585;224.9414;1.1177;144.81
2024-09-27;896.4045;111.6995;96.3965;100.6474;105.8096;53.2439;122.5321;166.4366;179.9856;133.8103;210.8534;98.2865;63.8798;280.7616;78.1383;240.0862;252.1370422582722;209.0053;111.1938;79.4474;220.943;1.1162;142.21
2024-09-28;896.4045;111.6995;96.3965;100.6474;105.8096;53.2439;122.5321;166.4366;179.9856;133.8103;210.8534;98.2865;63.8798;280.7616;78.1383;240.0862;252.1370422582722;209.0053;111.1938;79.4474;220.943;1.1162;142.21
2024-09-29;896.4045;111.6995;96.3965;100.6474;105.8096;53.2439;122.5321;166.4366;179.9856;133.8103;210.8534;98.2865;63.8798;280.7616;78.1383;240.0862;252.1370422582722;209.0053;111.1938;79.4474;220.943;1.1162;142.21
2024-09-30;900.6986;110.7304;95.3739;101.2988;104.137;52.8158;122.3555;165.9994;179.4917;133.7047;210.7199;98.0856;63.8418;280.0675;78.1203;239.9069;251.6810665262895;209.3632;111.1938;79.2506;223.1905;1.1135;143.63
2024-10-01;892.1885;109.5142;93.9679;101.4404;105.3848;52.8158;122.4335;166.3602;180.1428;133.9287;211.4095;98.4777;63.879;281.4092;78.0652;239.7883;250.0851514643501;209.9572;111.2375;78.7692;223.1387;1.1068;143.57
2024-10-02;892.5476;109.1911;93.6757;100.8598;107.8406;53.1828;122.404;166.1514;179.6291;133.9155;211.2185;98.3677;63.879;280.7872;78.0652;239.8183;249.295962697457;209.4854;111.2375;78.6009;227.6879;1.1045;146.47
2024-10-03;890.8456;107.9939;92.6897;100.4634;106.314;52.5508;122.2416;165.6087;178.7117;133.7834;210.321;97.8913;63.7647;278.971;77.8843;239.2479;247.7000476355176;208.6093;111.2486;78.4968;228.4451;1.1031;146.93
2024-10-04;898.9341;108.526;93.3653;101.7802;107.5884;53.1012;121.8282;164.3563;176.9872;133.3076;208.8888;97.3599;63.5869;277.4534;77.8662;238.9777;247.4194471850668;207.823;111.293;78.0865;231.2401;1.0974;148.7
2024-10-05;898.9341;108.526;93.3653;101.7802;107.5884;53.1012;121.8282;164.3563;176.9872;133.3076;208.8888;97.3599;63.5869;277.4534;77.8662;238.9777;247.4194471850668;207.823;111.293;78.0865;231.2401;1.0974;148.7
2024-10-06;898.9341;108.526;93.3653;101.7802;107.5884;53.1012;121.8282;164.3563;176.9872;133.3076;208.8888;97.3599;63.5869;277.4534;77.8662;238.9777;247.4194471850668;207.823;111.293;78.0865;231.2401;1.0974;148.7
2024-10-07;890.8768;107.9369;92.7627;100.5908;109.0618;52.7751;121.6658;163.9945;176.3451;133.268;208.6597;96.9567;63.5107;276.0353;77.6309;237.9569;245.9462948201996;206.8795;111.3041;78.096;230.4741;1.0976;148.18
2024-10-08;899.3245;107.8419;92.8723;100.9023;105.2123;52.3062;121.7692;164.1198;176.4918;133.3341;209.0034;97.14;63.5234;276.5826;77.6852;238.5273;245.50785661637008;207.2165;111.3151;78.1198;230.5483;1.098;148.2
2024-10-09;905.4299;108.184;93.1097;100.3784;104.7477;51.6335;121.6511;163.744;175.8314;133.2284;208.6215;96.9201;63.5107;276.0353;77.7033;238.3772;245.33248133483823;206.8795;111.3373;77.8232;232.3188;1.0939;149.31
2024-10-10;903.8372;107.8799;92.8175;100.3926;104.8273;52.1228;121.7544;163.8554;175.813;133.5323;209.0416;96.9384;63.5615;275.7367;77.7395;238.2571;244.98173077177464;206.5425;111.3595;77.7829;231.2112;1.0934;148.57
2024-10-11;909.3336;108.526;93.347;100.605;105.6238;52.1024;121.8578;163.9806;175.8681;133.6512;209.0607;97.0117;63.5996;275.687;77.9204;238.8876;245.70076942605505;206.8121;111.4038;77.7995;232.1259;1.0937;149.13
2024-10-12;909.3336;108.526;93.347;100.605;105.6238;52.1024;121.8578;163.9806;175.8681;133.6512;209.0607;97.0117;63.5996;275.687;77.9204;238.8876;245.70076942605505;206.8121;111.4038;77.7995;232.1259;1.0937;149.13
2024-10-13;909.3336;108.526;93.347;100.605;105.6238;52.1024;121.8578;163.9806;175.8681;133.6512;209.0607;97.0117;63.5996;275.687;77.9204;238.8876;245.70076942605505;206.8121;111.4038;77.7995;232.1259;1.0937;149.13
2024-10-14;916.8288;109.0011;93.8583;100.7749;105.0132;52.5101;121.7987;163.758;175.5562;133.5191;208.8507;96.9934;63.5742;275.7118;77.9747;239.0077;245.3675563911446;207.2389;111.4038;77.5955;233.1504;1.0909;149.76
2024-10-15;909.5522;107.2718;91.868;98.7075;102.4247;51.7355;121.8578;164.1893;176.4551;133.4794;209.0798;97.2499;63.6504;277.0553;77.9566;238.9476;244.64851773686425;207.8006;111.426;77.477;232.3223;1.0893;149.2
2024-10-16;913.5965;107.3668;91.7401;99.3023;103.4335;51.7355;121.9316;164.3285;176.7303;133.5191;209.118;97.4698;63.6758;277.9261;78.0652;239.368;243.99962919519652;208.3173;111.4482;77.2518;233.0509;1.0862;149.64
2024-10-17;913.8619;107.6329;91.9593;98.7783;103.1149;51.552;121.8282;163.911;175.813;133.4134;208.4878;97.0484;63.625;275.8611;77.9928;239.0077;243.4384282942948;206.9918;111.4482;77.0265;233.9823;1.0831;150.21
2024-10-18;917.3128;108.393;92.9088;99.3023;104.3494;51.5112;121.9316;164.1059;176.0148;133.5191;208.8316;97.03;63.6504;275.5377;78.1557;239.5781;244.12239189226884;207.4636;111.4925;77.2779;232.9665;1.0867;149.53
2024-10-19;917.3128;108.393;92.9088;99.3023;104.3494;51.5112;121.9316;164.1059;176.0148;133.5191;208.8316;97.03;63.6504;275.5377;78.1557;239.5781;244.12239189226884;207.4636;111.4925;77.2779;232.9665;1.0867;149.53
2024-10-20;917.3128;108.393;92.9088;99.3023;104.3494;51.5112;121.9316;164.1059;176.0148;133.5191;208.8316;97.03;63.6504;275.5377;78.1557;239.5781;244.12239189226884;207.4636;111.4925;77.2779;232.9665;1.0867;149.53
2024-10-21;915.9543;107.2148;91.8132;97.6597;103.4468;51.3686;121.7544;163.3962;174.6572;133.2416;207.323;96.352;63.5234;272.7263;77.9385;238.6174;242.54401435848263;205.4193;111.5147;76.9033;235.0511;1.0815;150.84
2024-10-22;915.2361;106.8728;91.3932;96.3712;103.3008;51.3482;121.7397;163.2988;174.4921;133.3341;207.6094;96.3337;63.5488;272.7014;77.8843;238.2872;242.4738642458699;204.9475;111.5258;76.785;235.4681;1.0799;151.08
2024-10-23;906.8977;106.2267;90.7541;94.403;102.7698;51.3889;121.6658;163.0065;174.0885;133.1887;207.0938;96.0955;63.4472;271.7809;77.7214;237.5666;240.6499613179392;204.1837;111.5258;76.6593;238.1307;1.0782;152.76
2024-10-24;908.8339;106.6447;91.3384;95.1818;102.4114;51.5316;121.7249;163.1596;174.4737;133.1887;207.3039;96.2421;63.498;272.6019;77.8662;238.2571;241.6846754789768;205.0149;111.5591;76.9816;236.725;1.0828;151.83
2024-10-25;908.6309;106.1696;90.9549;95.2101;102.4778;51.3482;121.6806;162.9926;174.0885;133.1094;206.7501;96.0771;63.498;271.9551;77.7938;238.017;241.73728806343632;205.0149;111.6034;76.7492;237.5173;1.0796;152.31
2024-10-26;908.6309;106.1696;90.9549;95.2101;102.4778;51.3482;121.6806;162.9926;174.0885;133.1094;206.7501;96.0771;63.498;271.9551;77.7938;238.017;241.73728806343632;205.0149;111.6034;76.7492;237.5173;1.0796;152.31
2024-10-27;908.6309;106.1696;90.9549;95.2101;102.4778;51.3482;121.6806;162.9926;174.0885;133.1094;206.7501;96.0771;63.498;271.9551;77.7938;238.017;241.73728806343632;205.0149;111.6034;76.7492;237.5173;1.0796;152.31
2024-10-28;911.3636;107.1768;91.8132;95.8614;102.7432;51.7559;121.6216;162.7282;173.6848;132.9641;206.3491;95.9855;63.4726;271.7312;77.9566;238.6174;240.73764895870505;205.2171;111.6034;76.8582;239.0896;1.0812;153.29
2024-10-29;912.7689;106.2647;91.2654;96.796;102.4512;51.0016;121.6658;162.7978;173.7582;133.0962;206.6546;96.0771;63.498;272.0546;78.0109;238.6774;240.36936086748824;205.6889;111.6256;76.9031;239.2429;1.0819;153.36
2024-10-30;909.8333;105.4095;90.4984;96.8809;101.2698;50.757;121.5625;162.4777;173.5014;133.0962;207.0557;95.8756;63.4218;271.7063;77.8662;238.2571;240.2641356985692;205.4642;111.6256;77.1614;239.3806;1.0856;153.42
2024-10-31;891.9855;104.4594;90.0237;96.3853;100.8052;50.1455;121.592;162.4777;173.4096;133.1094;206.8265;95.729;63.4091;271.1589;77.7576;237.5966;240.2992107548755;204.2511;111.6478;77.3558;237.2551;1.0884;152.03
2024-11-01;895.858;105.0295;90.2976;96.2579;101.2831;49.3097;121.5524;162.0328;172.3852;132.9801;205.9462;95.3695;63.3576;269.6792;77.7485;237.6103;239.7730849102801;203.4472;111.7089;76.9957;238.8282;1.0834;153.01
2024-11-02;895.858;105.0295;90.2976;96.2579;101.2831;49.3097;121.5524;162.0328;172.3852;132.9801;205.9462;95.3695;63.3576;269.6792;77.7485;237.6103;239.7730849102801;203.4472;111.7089;76.9957;238.8282;1.0834;153.01
2024-11-03;895.858;105.0295;90.2976;96.2579;101.2831;49.3097;121.5524;162.0328;172.3852;132.9801;205.9462;95.3695;63.3576;269.6792;77.7485;237.6103;239.7730849102801;203.4472;111.7089;76.9957;238.8282;1.0834;153.01
2024-11-04;894.0622;105.0865;90.261;96.3429;101.6282;50.1251;121.6413;162.5072;173.3053;132.9801;206.2902;95.8294;63.4595;271.6767;77.8941;238.2741;240.84287412762407;204.3274;111.72;77.3038;237.4976;1.0878;152.13
2024-11-05;904.8678;105.7896;91.1375;97.8013;103.2609;50.4309;121.6116;162.4095;173.3973;132.9404;206.4814;96.0685;63.485;272.975;78.0762;238.9379;240.8253365994709;204.9594;111.7423;77.6688;236.744;1.093;151.62
2024-11-06;927.3376;103.4332;88.5446;98.2403;101.5751;50.8997;121.4635;161.6002;171.6122;133.205;206.1565;95.4063;63.3958;270.1286;78.2764;239.3603;238.9137460307742;204.3049;111.7423;76.2356;241.4873;1.0729;154.63
2024-11-07;934.5673;104.9535;90.0602;99.0899;104.3494;51.3889;121.6709;162.4095;172.9925;133.4167;206.9209;96.2524;63.5869;273.3245;78.5495;240.3862;242.298488964338;206.5393;111.7646;76.7711;238.8904;1.0805;152.94
2024-11-08;938.6584;103.3382;88.6267;98.3111;101.5751;50.4105;121.582;162.3537;173.3605;133.4034;207.4943;96.3812;63.5742;274.2733;78.7133;240.7785;241.00071188100267;207.1036;111.8202;76.1482;238.4642;1.0718;152.64
2024-11-09;938.6584;103.3382;88.6267;98.3111;101.5751;50.4105;121.582;162.3537;173.3605;133.4034;207.4943;96.3812;63.5742;274.2733;78.7133;240.7785;241.00071188100267;207.1036;111.8202;76.1482;238.4642;1.0718;152.64
2024-11-10;938.6584;103.3382;88.6267;98.3111;101.5751;50.4105;121.582;162.3537;173.3605;133.4034;207.4943;96.3812;63.5742;274.2733;78.7133;240.7785;241.00071188100267;207.1036;111.8202;76.1482;238.4642;1.0718;152.64
2024-11-11;939.3767;103.2622;88.5811;98.5518;100.7919;50.3086;121.4931;162.0049;172.8821;133.205;206.8063;96.2156;63.536;273.749;78.6405;240.5069;238.8260583900084;206.6747;111.8091;75.6959;240.1941;1.0655;153.72
2024-11-12;936.5035;101.0578;86.682;96.9942;98.6813;49.9213;121.3746;161.5025;171.7962;133.0462;205.7169;95.6087;63.4468;271.2772;78.3492;239.5414;237.3879810814476;205.0723;111.8202;75.4639;241.6434;1.0623;154.61
2024-11-13;937.2062;100.6398;86.1525;95.9181;98.0309;49.5747;121.5524;161.6979;171.6858;133.1124;205.3347;95.5351;63.4723;270.2535;78.3492;239.6017;237.19506827176255;204.7788;111.8536;75.0401;242.9995;1.0564;155.46
2024-11-14;931.0071;100.9628;86.8281;96.0314;97.5397;49.3709;121.3746;161.4746;171.6674;132.9801;205.2964;95.3879;63.3958;270.1786;78.2218;239.0888;237.14245568730303;204.2597;111.8536;74.7939;244.3088;1.053;156.27
2024-11-15;919.1866;100.5638;86.609;95.5641;97.4866;49.1059;121.5079;161.6839;171.741;133.1124;205.3538;95.4615;63.4468;270.3034;78.2218;239.0586;237.1599932154562;203.9663;111.9093;74.8602;241.2717;1.054;154.3
